5.842160317115485668e-05,-1.790135138435289264e-04,8.429324225289747119e-05,1.015141460811719298e-04,-2.675411524251103401e-04,1.596129004610702395e-04,4.461808566702529788e-05,-1.920982322189956903e-04,-6.499938899651169777e-05,-4.786206773133017123e-05
6.839793641120195389e-04,-2.111547859385609627e-03,3.480422496795654297e-01,7.246955647133290768e-04,-3.621972573455423117e-04,-5.274108843877911568e-06,4.641692794393748045e-05,-1.296206377446651459e-03,3.169052943121641874e-04,-3.674703184515237808e-04
2.364134415984153748e-03,-5.006431341171264648e-01,4.930199682712554932e-01,7.138139605522155762e-01,-4.747269302606582642e-02,-5.030533298850059509e-03,-8.907054066658020020e-01,-5.468484596349298954e-05,9.643147140741348267e-02,-1.764527261257171631e-01
1.168737289845012128e-04,-1.339648297289386392e-04,2.511920756660401821e-04,-8.023867849260568619e-06,-5.858630174770951271e-05,2.125696919392794371e-04,1.182725536637008190e-04,-1.141909451689571142e-04,1.628637619432993233e-05,1.001394412014633417e-05
1.451912103220820427e-04,-1.255594688700512052e-04,-6.420494901249185205e-05,-1.522727252449840307e-04,9.776864317245781422e-06,1.616238478163722903e-06,-2.612676325952634215e-05,-2.076348755508661270e-05,-2.107353357132524252e-04,4.737962808576412499e-05
-5.290103610605001450e-03,-4.140837118029594421e-03,-9.774006903171539307e-04,9.695524349808692932e-04,2.316966056823730469e-01,2.583011984825134277e-01,-7.928950786590576172e-01,6.082577109336853027e-01,-2.136702239513397217e-01,2.266384363174438477e-01
2.800655056489631534e-05,-1.385165378451347351e-04,-3.823962470050901175e-05,-1.293556560995057225e-04,3.313670458737760782e-05,-5.361065996112301946e-05,-4.498615453485399485e-05,-2.867879811674356461e-05,1.258364063687622547e-04,-4.510861617745831609e-05
-1.233202783623710275e-05,-8.017144864425063133e-06,1.046247780323028564e-05,-3.823275619652122259e-06,-3.134759026579558849e-04,1.464363595005124807e-05,-1.114086408051662147e-04,1.434509176760911942e-04,-1.541688689030706882e-04,4.889442061539739370e-05
9.296334610553458333e-05,-2.789683640003204346e-04,-1.328781945630908012e-05,1.300987496506422758e-04,-4.892222932539880276e-06,-4.399373574415221810e-05,-1.339980080956593156e-04,2.158984279958531260e-04,7.326027116505429149e-05,3.731375181814655662e-05
-1.079096400644630194e-04,-4.050698407809250057e-05,1.097145941457711160e-04,-7.286840991582721472e-05,-1.808372762752696872e-04,8.175280527211725712e-05,2.347559347981587052e-05,6.000762368785217404e-05,1.451509597245603800e-04,1.355553977191448212e-04
1.279404968954622746e-03,-2.405662817182019353e-04,7.877734024077653885e-04,-2.208621706813573837e-03,5.827988982200622559e-01,-3.181450883857905865e-04,2.766663394868373871e-02,7.985744159668684006e-04,-4.338107828516513109e-07,-3.496309518814086914e-01
1.129795273300260305e-04,-9.884824976325035095e-06,-1.579969248268753290e-04,-5.167099152458831668e-05,8.232855179812759161e-05,-2.608561771921813488e-04,-5.784713721368461847e-06,-8.598308340879157186e-05,1.488709385739639401e-04,-8.954691293183714151e-05
-4.212099156575277448e-06,-1.026603204081766307e-04,1.226536987815052271e-04,1.416228769812732935e-04,3.071472747251391411e-07,1.387618103763088584e-04,2.130326902261003852e-05,-2.386814157944172621e-04,-8.934237121138721704e-05,-1.314136898145079613e-04
-5.581415724009275436e-03,-7.438543438911437988e-02,-1.599356182850897312e-03,-2.942662537097930908e-01,8.072958588600158691e-01,6.128792883828282356e-04,-4.514655768871307373e-01,9.842606782913208008e-01,-5.058262348175048828e-01,1.874283254146575928e-01
-1.445636735297739506e-05,-1.883909571915864944e-04,1.412970013916492462e-04,-6.041647066012956202e-05,1.301817246712744236e-05,-2.284531728946603835e-05,1.217176759382709861e-06,1.486140081397024915e-05,-1.145575879490934312e-05,1.454916200600564480e-04
-4.654981603380292654e-05,7.560170342912897468e-05,-9.006042091641575098e-06,-1.116947823902592063e-04,7.353453838732093573e-06,1.494701282354071736e-04,-1.899300987133756280e-04,-1.347142679151147604e-04,-3.804884909186512232e-05,8.235628774855285883e-05
-7.403409108519554138e-05,1.118564978241920471e-04,9.127339581027626991e-05,1.150695170508697629e-04,-4.755852205562405288e-05,-4.672820796258747578e-05,-1.255977695109322667e-04,-1.904582131828647107e-05,4.137427458772435784e-05,-1.563603000249713659e-04
2.168495120713487267e-05,1.564024132676422596e-04,-1.081459413398988545e-04,1.407796808052808046e-04,-5.890753163839690387e-05,-5.669514212058857083e-05,1.660179841564968228e-04,-1.596890942892059684e-04,1.035434470395557582e-04,-3.043345350306481123e-05
1.113821563194505870e-04,1.748070935718715191e-04,1.326204073848202825e-04,-7.461640052497386932e-06,2.344592212466523051e-05,8.266726217698305845e-05,7.104779069777578115e-05,-6.514002052426803857e-06,-1.204845757456496358e-04,-2.358036144869402051e-04
-1.822219928726553917e-05,1.568525185575708747e-04,-3.580793782020919025e-05,2.080373815260827541e-04,1.432820135960355401e-05,-1.886020763777196407e-04,5.935636727372184396e-05,-9.721356036607176065e-05,7.189280586317181587e-05,1.312406675424426794e-04
1.418381143594160676e-04,2.860574750229716301e-05,9.662604134064167738e-05,-2.003471308853477240e-06,1.475848839618265629e-04,-9.746416617417708039e-05,1.552884932607412338e-04,-2.662385813891887665e-04,-6.221926014404743910e-05,1.502479281043633819e-04
-2.722426143009215593e-05,-2.774073218461126089e-04,-6.662679516011849046e-05,1.526956766610965133e-04,-2.049220784101635218e-04,1.416508075635647401e-05,-3.944315249100327492e-04,-2.122581645380705595e-04,-5.672765109920874238e-05,-5.190648516872897744e-05
1.620427356101572514e-04,-1.303873723372817039e-04,1.130301097873598337e-05,1.363870833301916718e-04,-1.520010409876704216e-04,1.199289545184001327e-04,-7.425238436553627253e-05,-3.993477730546146631e-05,-8.127099135890603065e-06,1.539070217404514551e-04
-1.220006961375474930e-03,5.193943977355957031e-01,1.724724657833576202e-03,2.545624272897839546e-03,-2.941089624073356390e-04,-2.709516324102878571e-03,2.655955031514167786e-04,3.006384372711181641e-01,-2.546139657497406006e-01,3.156701568514108658e-03
1.176096993731334805e-04,1.158098384621553123e-04,-5.368823622120544314e-05,-8.300614717882126570e-05,1.373322011204436421e-04,2.353234413021709770e-05,3.014489993802271783e-05,-3.345947334310039878e-05,5.776837497251108289e-05,1.544920814922079444e-05
-6.773929635528475046e-05,1.249768974957987666e-04,2.073919677059166133e-05,-1.136305072577670217e-04,-2.403913240414112806e-04,1.977045030798763037e-06,1.430591801181435585e-04,-6.163866055430844426e-05,1.848967076512053609e-05,1.531072666693944484e-05
-1.474053016863763332e-03,-1.526799518615007401e-02,-2.508721081539988518e-04,-8.438587933778762817e-02,3.699749708175659180e-01,-8.769175410270690918e-01,-1.288351863622665405e-01,-1.906434918055310845e-04,1.129382610321044922e+00,-2.294831443578004837e-03
-2.544684684835374355e-04,-6.001415022183209658e-05,-1.699647400528192520e-04,-5.991075340716633946e-06,-7.140137313399463892e-05,-2.532754297135397792e-05,-1.144419366028159857e-05,6.856509571662172675e-05,-1.176396981463767588e-04,7.663946598768234253e-05
1.476246688980609179e-05,1.552852882014121860e-05,-1.237190153915435076e-04,-4.265766619937494397e-06,-9.529403178021311760e-05,2.427483923383988440e-05,-3.185970126651227474e-05,-6.100543760112486780e-05,-2.649944872246123850e-05,-1.013913861243054271e-04
7.418493623845279217e-05,-3.745189169421792030e-03,-3.065865933895111084e-01,2.624397575855255127e-01,1.969974837265908718e-04,9.535192847251892090e-01,-1.471070339903235435e-03,-5.387137178331613541e-03,6.658576603513211012e-05,-1.538667711429297924e-03
1.331946405116468668e-04,5.521337516256608069e-05,1.066776603693142533e-04,2.624075568746775389e-05,9.467348718317225575e-06,-4.911184078082442284e-06,-8.888729644240811467e-05,-1.203640276798978448e-04,-2.132271765731275082e-05,-3.397340333322063088e-05
-1.450200215913355350e-05,9.302241232944652438e-05,8.610671648057177663e-05,2.745286910794675350e-04,-2.482410636730492115e-04,1.785185013432055712e-04,-5.758216047979658470e-06,1.028566839522682130e-04,-2.988051564898341894e-04,-3.322361953905783594e-05
-7.944407314062118530e-02,-6.853138208389282227e-01,4.822315648198127747e-02,-2.887118840590119362e-03,6.578703522682189941e-01,-3.531395923346281052e-03,8.771164417266845703e-01,-1.189802065491676331e-01,1.127913501113653183e-02,-5.467848181724548340e-01
6.773879431420937181e-05,-9.589275578036904335e-07,-1.118973523261956871e-05,1.623850112082436681e-04,-1.034679007716476917e-05,-7.232921052491292357e-05,1.700840221019461751e-04,2.812473976518958807e-04,8.523511496605351567e-05,-6.229525752132758498e-05
2.300291322171688080e-03,-1.906010555103421211e-03,-1.582812867127358913e-03,4.376322031021118164e-01,-6.553235580213367939e-04,3.115699999034404755e-02,-1.790716778486967087e-03,-1.946290954947471619e-03,1.351494429400190711e-04,-1.248859567567706108e-03
6.280879024416208267e-04,-7.105093391146510839e-05,-4.490704159252345562e-04,1.169908326119184494e-03,-5.334935849532485008e-04,1.318045833613723516e-04,2.015298008918762207e-01,-3.971650148741900921e-04,-1.257096230983734131e-01,1.180576044134795666e-03
-1.929503341671079397e-04,-1.257610711036249995e-05,-1.549038133816793561e-04,-2.991885412484407425e-04,-5.652252366417087615e-05,5.228033478488214314e-05,-1.127010909840464592e-05,1.390621764585375786e-04,8.973271178547292948e-05,-2.348879643250256777e-04
1.147987131844274700e-04,6.649436545558273792e-04,-1.753957010805606842e-03,1.606843434274196625e-04,2.498973335605114698e-04,5.300218462944030762e-01,3.969189856434240937e-05,-1.123804016970098019e-03,2.631733877933584154e-05,-1.166490954346954823e-03
2.766452598734758794e-05,-1.716047700028866529e-05,-4.981940583093091846e-05,-1.512171584181487560e-04,1.012143620755523443e-04,-1.474487653467804193e-04,2.043193671852350235e-04,-9.425751341041177511e-05,-1.008011749945580959e-04,1.183562271762639284e-04
4.416829324327409267e-05,-2.190731465816497803e-04,-1.167305163107812405e-04,-3.957533044740557671e-05,3.982525231549516320e-05,1.336229979642666876e-05,-2.904425491578876972e-05,-1.040016650222241879e-05,-1.562262623338028789e-04,-2.645209897309541702e-04
8.351174619747325778e-05,1.849083637353032827e-04,-1.621876726858317852e-04,8.986682951217517257e-05,-1.802389160729944706e-04,3.729451418621465564e-05,-1.674797385931015015e-05,1.180396939162164927e-04,-5.014565977035090327e-05,-1.216483069583773613e-04
7.656612992286682129e-01,1.769831287674605846e-03,4.835850298404693604e-01,-5.276007652282714844e-01,6.208892446011304855e-04,-2.463787049055099487e-01,-3.310779342427849770e-03,5.978033877909183502e-03,-3.260873556137084961e-01,7.625181460753083229e-04
1.142017426900565624e-04,-6.683272658847272396e-05,-5.100675844005309045e-05,3.253039903938770294e-05,-2.773785672616213560e-04,-1.298601273447275162e-04,-1.395382569171488285e-04,9.815819066716358066e-05,1.380606845486909151e-04,2.588288625702261925e-04
-2.302433131262660027e-06,1.310134393861517310e-05,-9.238293569069355726e-05,-1.799121673684567213e-04,-1.137805593316443264e-04,7.915958121884614229e-05,-6.019907232257537544e-06,1.302436430705711246e-04,1.527544227428734303e-04,-1.046682154992595315e-04
-1.551697823742870241e-05,9.297282667830586433e-05,-6.539338210131973028e-05,-8.242038165917620063e-05,-2.614831610117107630e-04,-3.429875505389645696e-05,-1.996885475818999112e-05,1.952165621332824230e-05,1.439076731912791729e-05,1.201175400638021529e-04
5.007119398214854300e-06,-1.233086950378492475e-04,7.364280463661998510e-05,1.143889967352151871e-04,1.675055682426318526e-04,-3.199631464667618275e-06,-1.157337101176381111e-04,-7.912606088211759925e-05,-4.397271841298788786e-04,2.519618719816207886e-04
-1.572188630234450102e-04,-1.363263814710080624e-03,9.480451941490173340e-01,-1.580160809680819511e-03,9.950392413884401321e-04,-5.185998161323368549e-04,-8.096281089819967747e-04,9.078518748283386230e-01,-7.082526385784149170e-02,-4.476376809179782867e-03
-1.841286569833755493e-01,4.452087283134460449e-01,3.819496631622314453e-01,-5.279371142387390137e-01,-2.492201924324035645e-01,3.749539901036769152e-04,5.616645812988281250e-01,-1.886135723907500505e-04,6.710070185363292694e-03,-1.683729514479637146e-02
5.202172178542241454e-05,-4.014851583633571863e-04,-5.648571823257952929e-05,-1.859298208728432655e-05,-7.425819785567000508e-05,1.801334292395040393e-04,-7.678860856685787439e-05,1.234085502801463008e-04,-1.207682144013233483e-04,-8.082728891167789698e-05
2.674007264431566000e-04,-2.091629576170817018e-04,-5.854276969330385327e-05,-1.700444845482707024e-04,-9.360711555927991867e-05,-3.103666676906868815e-05,8.300221816170960665e-05,1.292518572881817818e-04,-2.194088301621377468e-04,-1.214651128975674510e-04
7.991289749043062329e-05,-1.644539734115824103e-04,-2.523785515222698450e-04,7.171199104050174356e-05,-3.969397221226245165e-05,4.282347617845516652e-06,-5.749793490394949913e-05,-4.162285767961293459e-05,5.729169060941785574e-06,-1.416513259755447507e-05
3.504980850266292691e-05,-4.878985782852396369e-05,1.816599105950444937e-04,-2.085507585434243083e-04,-2.799752837745472789e-05,1.549386361148208380e-04,-1.037908587022684515e-04,-4.899588020634837449e-05,-5.809110007248818874e-06,-7.511184230679646134e-05
-6.977346492931246758e-04,-6.979449244681745768e-05,9.225377289112657309e-05,1.339068603556370363e-05,1.749513903632760048e-04,4.343090768088586628e-05,1.506413682363927364e-04,-1.796384603949263692e-04,1.191293448209762573e-01,-2.088469336740672588e-04
-4.087101842742413282e-06,3.446799019002355635e-05,-2.200989983975887299e-04,-1.293415698455646634e-04,-1.209341862704604864e-04,8.267726661870256066e-05,8.434290066361427307e-08,-1.284043828491121531e-04,-2.043106360360980034e-04,4.900303611066192389e-05
-3.365110838785767555e-03,8.205643296241760254e-01,-4.313997328281402588e-01,6.345105171203613281e-01,1.659972476772964001e-04,-1.028896927833557129e+00,-1.937145590782165527e-01,5.849048495292663574e-03,-1.531465649604797363e-01,5.491204094141721725e-03
-6.181895878398790956e-05,1.168434100691229105e-04,-9.298510121880099177e-06,2.891265030484646559e-04,-1.145187416113913059e-04,1.395391300320625305e-04,1.287187187699601054e-04,-1.056808741850545630e-05,-9.634590242058038712e-05,-3.101523179793730378e-05
6.468007341027259827e-04,5.869139567948877811e-04,1.873136789072304964e-04,3.571925917640328407e-04,-6.699474761262536049e-04,2.798683010041713715e-03,-7.889526896178722382e-04,-2.390332287177443504e-03,9.559260010719299316e-01,-4.209188744425773621e-03
-2.207505167461931705e-05,1.905904937302693725e-04,-1.231615024153143167e-04,-2.959503763122484088e-05,1.562623365316540003e-04,-2.438345109112560749e-05,1.305438054259866476e-04,1.190254843095317483e-04,-1.938304048962891102e-04,-5.122633592691272497e-05
-1.005141530185937881e-04,-7.338893192354589701e-05,-1.628871686989441514e-04,3.512119292281568050e-05,-1.198025711346417665e-05,-3.107995507889427245e-05,-1.374304702039808035e-04,6.214290624484419823e-05,6.275449413806200027e-05,4.781168536283075809e-05
8.293081191368401051e-05,2.019775565713644028e-04,-1.680864661466330290e-04,-1.409663527738302946e-04,-1.136195423896424472e-04,1.191753544844686985e-04,2.299161278642714024e-04,-9.610060078557580709e-05,9.856594260782003403e-07,-1.314884866587817669e-04
-7.223077409435063601e-05,1.576854701852425933e-04,1.053610321832820773e-04,-1.219351397594437003e-04,-1.218731631524860859e-05,1.851068736868910491e-05,1.114441693061962724e-04,-3.090183599852025509e-05,3.878718780470080674e-05,2.143381279893219471e-04
-1.550141023471951485e-04,-9.290580055676400661e-05,-2.054130891337990761e-04,6.094832133385352790e-05,-1.283694145968183875e-04,-3.563965583452954888e-05,1.738639693940058351e-04,2.590490621514618397e-04,-3.197126789018511772e-04,1.295493129873648286e-04
3.211218427168205380e-05,5.172332748770713806e-05,-5.330876956577412784e-05,4.163273843005299568e-06,-8.139366400428116322e-06,-1.709346979623660445e-04,2.917780511779710650e-05,-1.663074071984738111e-04,-7.084249955369159579e-05,-7.646092853974550962e-05
1.327019854215905070e-04,-9.712748578749597073e-05,-6.936724821571260691e-05,1.216620803461410105e-04,-1.480656355852261186e-04,5.965415766695514321e-06,-5.049558239988982677e-05,-1.472897565690800548e-05,7.361939788097515702e-05,-1.328634243691340089e-04
2.288029936607927084e-04,1.645570737309753895e-04,-7.797011057846248150e-04,1.354955718852579594e-03,-1.139170199166983366e-04,1.096909493207931519e-01,-6.982307531870901585e-04,-9.833885997068136930e-05,-2.470710023771971464e-04,3.482705506030470133e-05
-2.653067349456250668e-04,-1.788316003512591124e-04,-1.501320803072303534e-04,-1.638050162000581622e-05,1.041329087456688285e-04,-4.264485323801636696e-05,-8.951503696152940392e-05,-1.453759614378213882e-04,-1.429895200999453664e-04,-6.272933387663215399e-05
2.280769695062190294e-04,7.352518878178671002e-05,-6.408582703443244100e-05,7.951874431455507874e-05,-1.772850519046187401e-04,1.514052273705601692e-04,-8.377052290597930551e-05,1.963817339856177568e-04,2.629176888149231672e-04,7.798917067702859640e-05
1.562681078910827637e+00,-1.068745390512049198e-03,-5.462343245744705200e-02,2.915250661317259073e-05,-1.320594339631497860e-03,-5.446090698242187500e-01,6.504376530647277832e-01,1.875814632512629032e-03,-1.568397432565689087e-01,2.644093008711934090e-03
1.248149783350527287e-05,-3.991852281615138054e-06,-8.316183084389194846e-05,6.571755511686205864e-05,1.124280970543622971e-06,-6.102347106207162142e-05,1.698572305031120777e-04,1.279651769436895847e-05,-2.112358342856168747e-04,-6.469689833465963602e-05
5.195676931180059910e-05,-2.520153429941274226e-06,-3.864636528305709362e-05,1.387047668686136603e-04,-2.526377102185506374e-05,-2.549207420088350773e-04,-3.573889262042939663e-05,-7.022829959169030190e-05,-1.373304257867857814e-04,-2.583977766335010529e-05
1.908432313939556479e-04,-3.178344559273682535e-05,5.991599755361676216e-05,-1.730878830130677670e-05,-2.158904535463079810e-04,-3.512713010422885418e-05,-5.357578629627823830e-07,9.123147174250334501e-05,-5.720652552554383874e-06,5.021182369091548026e-05
1.226762105943635106e-04,3.223460225854068995e-05,7.874056609580293298e-05,1.583654084242880344e-04,-5.183694884181022644e-05,2.750503481365740299e-04,1.380530011374503374e-05,1.817661395762115717e-04,-2.582932356745004654e-04,1.394182618241757154e-04
1.929707214003428817e-04,3.608976257964968681e-04,-1.160037063527852297e-04,3.460140578681603074e-05,-6.227771518751978874e-05,1.168995950138196349e-04,1.125958806369453669e-04,-2.983411541208624840e-04,-2.702501660678535700e-06,-9.074377885553985834e-05
-2.751352440100163221e-04,-9.369217877974733710e-06,7.822276529623195529e-06,-1.287531777052208781e-04,-1.621278061065822840e-04,2.836736966855823994e-04,3.786443267017602921e-05,-1.317058922722935677e-04,-5.247867011348716915e-05,-5.184979090699926019e-05
-6.224051321623846889e-05,5.283298378344625235e-06,6.377769750542938709e-05,4.279143468011170626e-05,-2.030988980550318956e-05,-8.874187187757343054e-05,2.431955799693241715e-04,1.485057582613080740e-04,1.625670120120048523e-05,-5.152940866537392139e-05
6.917734572198241949e-05,-8.226983482018113136e-06,-3.245149855501949787e-05,1.954752660822123289e-04,4.585262649925425649e-05,1.167719674413092434e-04,-9.013387898448854685e-05,2.470730396453291178e-05,-2.642801264300942421e-04,1.507916604168713093e-04
1.621701521798968315e-04,7.653035936527885497e-06,-6.354411016218364239e-05,1.757120335241779685e-04,-1.180119434138759971e-04,1.251299108844250441e-04,1.652969076531007886e-04,-1.773915428202599287e-04,-6.847392069175839424e-05,-9.223826054949313402e-06
-1.189616232295520604e-04,-1.714035606710240245e-04,-8.613273530500009656e-05,-8.336424070876091719e-05,6.209837738424539566e-05,-5.380675429478287697e-05,6.650712748523801565e-05,-2.514411753509193659e-04,-1.361774775432422757e-04,-1.366879587294533849e-05
-4.021017551422119141e-01,3.656188845634460449e-01,6.366935372352600098e-01,-1.983894500881433487e-03,-1.767517328262329102e-01,6.573318387381732464e-04,-4.114028997719287872e-04,5.536203389056026936e-04,6.858613342046737671e-03,-5.293934345245361328e-01
1.591698382981121540e-04,-1.556893839733675122e-04,-1.114228070946410298e-04,1.279544958379119635e-04,5.545487147173844278e-05,-1.342916220892220736e-04,2.624995540827512741e-04,1.483438827563077211e-04,-7.435070438077673316e-05,-1.256841496797278523e-04
1.030877901939675212e-04,-7.389968959614634514e-05,7.770702359266579151e-05,-1.224976731464266777e-04,-4.260282730683684349e-05,2.473409404046833515e-05,3.235163603676483035e-05,-1.038763730321079493e-04,2.440466050757095218e-05,2.302556968061253428e-04
2.154591202270239592e-04,-1.417051098542287946e-04,-1.094574836315587163e-04,-5.239992606220766902e-05,3.364766598679125309e-05,1.102398600778542459e-04,3.492707037366926670e-05,-1.259252894669771194e-05,-2.503847063053399324e-04,4.816578439204022288e-05
-2.328559639863669872e-05,-1.820718753151595592e-04,-7.268280023708939552e-05,5.357906047720462084e-06,-1.412592100678011775e-04,-5.970692654955200851e-05,-1.491285074735060334e-04,-5.951258935965597630e-05,-9.285595297114923596e-05,-1.396543229930102825e-04
-8.947311434894800186e-04,1.331281149759888649e-03,-3.330315351486206055e-01,-4.308535158634185791e-01,8.942399290390312672e-04,2.391577232629060745e-03,9.983162162825465202e-04,-4.461480081081390381e-01,1.782172475941479206e-03,1.230995133519172668e-01
3.326774822198785841e-05,2.520761918276548386e-04,-4.384260591905331239e-06,2.802778908517211676e-06,-5.829122528666630387e-05,-1.474757882533594966e-04,-2.517543616704642773e-04,-1.899497874546796083e-06,2.114447997882962227e-04,6.562903581652790308e-05
-1.637828245293349028e-04,-3.383381044841371477e-05,7.884437945904210210e-05,-2.868656010832637548e-04,-1.091864178306423128e-04,7.785058551235124469e-05,-3.057361755054444075e-05,1.291904191020876169e-04,8.861394599080085754e-05,2.739977207966148853e-05
6.675804615952074528e-05,-1.313796237809583545e-04,3.996048326371237636e-05,-1.693208323558792472e-04,1.437089085811749101e-04,3.998269094154238701e-04,-4.462224023882299662e-05,1.229578920174390078e-04,7.614014612045139074e-05,4.132083849981427193e-04
1.560696661472320557e-01,-6.793457578169181943e-05,-1.211476163007318974e-03,3.729267045855522156e-04,-4.963004030287265778e-04,2.640332793816924095e-03,-9.306833380833268166e-04,-2.466086007189005613e-04,1.736827790737152100e-01,-3.422804584261029959e-04
2.905894507421180606e-05,2.590293297544121742e-04,1.685121969785541296e-05,-1.589327875990420580e-04,-2.134296810254454613e-04,1.464075648982543498e-05,-1.727015915093943477e-04,-1.393309939885511994e-04,-3.244702238589525223e-04,-2.612997486721724272e-04
-2.445682184770703316e-04,9.250365837942808867e-05,1.701033907011151314e-04,-5.831749876961112022e-05,-1.180354502139380202e-05,-1.236712996615096927e-04,7.699569687247276306e-05,1.370427198708057404e-04,1.903239754028618336e-04,6.645602115895599127e-05
6.813399377278983593e-04,-5.398401524871587753e-03,-3.122441470623016357e-03,-2.565885894000530243e-03,3.700518012046813965e-01,5.933857173658907413e-04,2.659386955201625824e-03,-8.643493056297302246e-01,-1.031772326678037643e-02,1.044137954711914062e+00
-1.520490332040935755e-04,-2.490881383419036865e-01,9.496283717453479767e-03,8.030743896961212158e-02,-6.680597066879272461e-01,-2.891553044319152832e-01,-4.281047359108924866e-02,2.232729271054267883e-02,4.604440629482269287e-01,5.996134877204895020e-01
8.697051816852763295e-05,-1.673283404670655727e-04,-6.364347063936293125e-05,-7.092119631124660373e-05,-2.309055707883089781e-04,-4.131815876462496817e-05,-1.809483073884621263e-04,1.700116699794307351e-04,1.222837745444849133e-04,-5.321241042111068964e-05
1.117782201617956161e-03,-4.995817840099334717e-01,-3.350366372615098953e-03,2.672280650585889816e-03,4.307506605982780457e-03,2.486700890585780144e-03,7.510058931075036526e-04,-6.205496191978454590e-01,-6.320051761576905847e-05,8.474311828613281250e-01
3.476877463981509209e-05,1.186232038890011609e-04,5.096127279102802277e-05,3.584085061447694898e-05,8.939835242927074432e-05,9.548520756652578712e-05,3.488487345748580992e-05,-1.068460842361673713e-04,-1.779788290150463581e-04,-7.627401646459475160e-05
1.337697952985763550e-01,-1.209337380714714527e-03,-1.417527496814727783e-01,1.133441692218184471e-03,-3.056989982724189758e-03,5.407540202140808105e-01,1.872726827859878540e-01,-1.137941982597112656e-02,6.162040829658508301e-01,-4.844284616410732269e-03
2.801161826937459409e-06,9.480872540734708309e-05,-3.501712853903882205e-06,-3.952978295274078846e-05,4.732255547423847020e-05,2.339282364118844271e-04,-1.170655013993382454e-05,7.457846368197351694e-05,-2.760943607427179813e-04,-6.183846562635153532e-05
-1.379089953843504190e-04,-1.443171058781445026e-04,-3.855463000945746899e-05,-9.184474038193002343e-06,-3.937776273232884705e-05,-9.802074782783165574e-05,-1.970680023077875376e-04,-3.594544978113844991e-05,-1.031445353874005377e-04,1.507238266640342772e-05
4.396163421915844083e-05,-7.611452747369185090e-05,-1.413914287695661187e-05,-9.102963667828589678e-05,-4.272212390787899494e-05,1.407145900884643197e-04,4.116387572139501572e-05,1.254373346455395222e-04,1.969864388229325414e-05,-8.550991333322599530e-05
-5.354760651243850589e-05,4.672774957725778222e-05,1.571422908455133438e-04,7.063944940455257893e-05,9.313340706285089254e-05,-1.490768336225301027e-04,-1.798418816179037094e-05,2.955141826532781124e-05,1.827665400924161077e-04,4.204831930110231042e-05
