train_class,train_sep,train_accuracy,test1_class,test1_sep,test1_accuracy,test2_calss,test2_sep,test2_accuracy,path length
1,50,0.984,2,500,0.9765,0,1000,0.807,
1,50,0.984,2,1000,0.9765,0,500,0.807,
1,500,0.984,2,50,0.9765,0,1000,0.807,
1,500,0.984,2,1000,0.9765,0,50,0.807,
1,1000,0.984,2,50,0.9765,0,500,0.807,
1,1000,0.984,2,500,0.9765,0,50,0.807,
1,50,0.984,3,500,0.8,0,1000,0.807,
1,50,0.984,3,1000,0.8,0,500,0.807,
1,500,0.984,3,50,0.8,0,1000,0.807,
1,500,0.984,3,1000,0.8,0,50,0.807,
1,1000,0.984,3,50,0.8,0,500,0.807,
1,1000,0.984,3,500,0.8,0,50,0.807,
2,50,0.9765,1,500,0.984,0,1000,0.807,
2,50,0.9765,1,1000,0.984,0,500,0.807,
2,500,0.9765,1,50,0.984,0,1000,0.807,
2,500,0.9765,1,1000,0.984,0,50,0.807,
2,1000,0.9765,1,50,0.984,0,500,0.807,
2,1000,0.9765,1,500,0.984,0,50,0.807,
2,50,0.9765,3,500,0.8,0,1000,0.807,
2,50,0.9765,3,1000,0.8,0,500,0.807,
2,500,0.9765,3,50,0.8,0,1000,0.807,
2,500,0.9765,3,1000,0.8,0,50,0.807,
2,1000,0.9765,3,50,0.8,0,500,0.807,
2,1000,0.9765,3,500,0.8,0,50,0.807,
3,50,0.9825,1,500,0.9895,0,1000,0.807,
3,50,0.9825,1,1000,0.9895,0,500,0.807,
3,500,0.9825,1,50,0.9895,0,1000,0.807,
3,500,0.9825,1,1000,0.9895,0,50,0.807,
3,1000,0.9825,1,50,0.9895,0,500,0.807,
3,1000,0.9825,1,500,0.9895,0,50,0.807,
3,50,0.9825,2,500,0.9855,0,1000,0.807,
3,50,0.9825,2,1000,0.9855,0,500,0.807,
3,500,0.9825,2,50,0.9855,0,1000,0.807,
3,500,0.9825,2,1000,0.9855,0,50,0.807,
3,1000,0.9825,2,50,0.9855,0,500,0.807,
3,1000,0.9825,2,500,0.9855,0,50,0.807,
3,50,0.9825,0,500,0.993,1,1000,0.8105,
3,50,0.9825,0,1000,0.993,1,500,0.8105,
3,500,0.9825,0,50,0.993,1,1000,0.8105,
3,500,0.9825,0,1000,0.993,1,50,0.8105,
3,1000,0.9825,0,50,0.993,1,500,0.8105,
3,1000,0.9825,0,500,0.993,1,50,0.8105,
3,50,0.9825,2,500,0.9855,1,1000,0.8105,
3,50,0.9825,2,1000,0.9855,1,500,0.8105,
3,500,0.9825,2,50,0.9855,1,1000,0.8105,
3,500,0.9825,2,1000,0.9855,1,50,0.8105,
3,1000,0.9825,2,50,0.9855,1,500,0.8105,
3,1000,0.9825,2,500,0.9855,1,50,0.8105,
3,50,0.9825,0,500,0.993,2,1000,0.8145,
3,50,0.9825,0,1000,0.993,2,500,0.8145,
3,500,0.9825,0,50,0.993,2,1000,0.8145,
3,500,0.9825,0,1000,0.993,2,50,0.8145,
3,1000,0.9825,0,50,0.993,2,500,0.8145,
3,1000,0.9825,0,500,0.993,2,50,0.8145,
3,50,0.9825,1,500,0.9895,2,1000,0.8145,
3,50,0.9825,1,1000,0.9895,2,500,0.8145,
3,500,0.9825,1,50,0.9895,2,1000,0.8145,
3,500,0.9825,1,1000,0.9895,2,50,0.8145,
3,1000,0.9825,1,50,0.9895,2,500,0.8145,
3,1000,0.9825,1,500,0.9895,2,50,0.8145,
2,50,0.9765,0,500,0.993,1,1000,0.816,
2,50,0.9765,0,1000,0.993,1,500,0.816,
2,500,0.9765,0,50,0.993,1,1000,0.816,
2,500,0.9765,0,1000,0.993,1,50,0.816,
2,1000,0.9765,0,50,0.993,1,500,0.816,
2,1000,0.9765,0,500,0.993,1,50,0.816,
2,50,0.9765,3,500,0.8,1,1000,0.816,
2,50,0.9765,3,1000,0.8,1,500,0.816,
2,500,0.9765,3,50,0.8,1,1000,0.816,
2,500,0.9765,3,1000,0.8,1,50,0.816,
2,1000,0.9765,3,50,0.8,1,500,0.816,
2,1000,0.9765,3,500,0.8,1,50,0.816,
1,50,0.984,0,500,0.993,2,1000,0.8235,
1,50,0.984,0,1000,0.993,2,500,0.8235,
1,500,0.984,0,50,0.993,2,1000,0.8235,
1,500,0.984,0,1000,0.993,2,50,0.8235,
1,1000,0.984,0,50,0.993,2,500,0.8235,
1,1000,0.984,0,500,0.993,2,50,0.8235,
1,50,0.984,3,500,0.8,2,1000,0.8235,
1,50,0.984,3,1000,0.8,2,500,0.8235,
1,500,0.984,3,50,0.8,2,1000,0.8235,
1,500,0.984,3,1000,0.8,2,50,0.8235,
1,1000,0.984,3,50,0.8,2,500,0.8235,
1,1000,0.984,3,500,0.8,2,50,0.8235,
0,50,0.9895,1,500,0.8,2,1000,1,
0,50,0.9895,1,1000,0.8,2,500,1,
0,500,0.9895,1,50,0.8,2,1000,1,
0,500,0.9895,1,1000,0.8,2,50,1,
0,1000,0.9895,1,50,0.8,2,500,1,
0,1000,0.9895,1,500,0.8,2,50,1,
0,50,0.9895,1,500,0.8,3,1000,1,
0,50,0.9895,1,1000,0.8,3,500,1,
0,500,0.9895,1,50,0.8,3,1000,1,
0,500,0.9895,1,1000,0.8,3,50,1,
0,1000,0.9895,1,50,0.8,3,500,1,
0,1000,0.9895,1,500,0.8,3,50,1,
0,50,0.9895,2,500,0.8,1,1000,1,
0,50,0.9895,2,1000,0.8,1,500,1,
0,500,0.9895,2,50,0.8,1,1000,1,
0,500,0.9895,2,1000,0.8,1,50,1,
0,1000,0.9895,2,50,0.8,1,500,1,
0,1000,0.9895,2,500,0.8,1,50,1,
0,50,0.9895,2,500,0.8,3,1000,1,
0,50,0.9895,2,1000,0.8,3,500,1,
0,500,0.9895,2,50,0.8,3,1000,1,
0,500,0.9895,2,1000,0.8,3,50,1,
0,1000,0.9895,2,50,0.8,3,500,1,
0,1000,0.9895,2,500,0.8,3,50,1,
0,50,0.9895,3,500,0.8,1,1000,1,
0,50,0.9895,3,1000,0.8,1,500,1,
0,500,0.9895,3,50,0.8,1,1000,1,
0,500,0.9895,3,1000,0.8,1,50,1,
0,1000,0.9895,3,50,0.8,1,500,1,
0,1000,0.9895,3,500,0.8,1,50,1,
0,50,0.9895,3,500,0.8,2,1000,1,
0,50,0.9895,3,1000,0.8,2,500,1,
0,500,0.9895,3,50,0.8,2,1000,1,
0,500,0.9895,3,1000,0.8,2,50,1,
0,1000,0.9895,3,50,0.8,2,500,1,
0,1000,0.9895,3,500,0.8,2,50,1,
1,50,0.984,0,500,0.993,3,1000,1,
1,50,0.984,0,1000,0.993,3,500,1,
1,500,0.984,0,50,0.993,3,1000,1,
1,500,0.984,0,1000,0.993,3,50,1,
1,1000,0.984,0,50,0.993,3,500,1,
1,1000,0.984,0,500,0.993,3,50,1,
1,50,0.984,2,500,0.9765,3,1000,1,
1,50,0.984,2,1000,0.9765,3,500,1,
1,500,0.984,2,50,0.9765,3,1000,1,
1,500,0.984,2,1000,0.9765,3,50,1,
1,1000,0.984,2,50,0.9765,3,500,1,
1,1000,0.984,2,500,0.9765,3,50,1,
2,50,0.9765,0,500,0.993,3,1000,1,
2,50,0.9765,0,1000,0.993,3,500,1,
2,500,0.9765,0,50,0.993,3,1000,1,
2,500,0.9765,0,1000,0.993,3,50,1,
2,1000,0.9765,0,50,0.993,3,500,1,
2,1000,0.9765,0,500,0.993,3,50,1,
2,50,0.9765,1,500,0.984,3,1000,1,
2,50,0.9765,1,1000,0.984,3,500,1,
2,500,0.9765,1,50,0.984,3,1000,1,
2,500,0.9765,1,1000,0.984,3,50,1,
2,1000,0.9765,1,50,0.984,3,500,1,
2,1000,0.9765,1,500,0.984,3,50,1,
